,t,o,h,l,c,v
993,1555718400000,24.3188,24.3366,23.837,23.97,106616.82
994,1555722000000,23.97,24.2661,23.76,24.2575,109506.82
995,1555725600000,24.2576,24.2954,23.9905,24.038,77940.68
996,1555729200000,24.0379,24.2467,23.9552,24.1548,98768.17
997,1555732800000,24.1596,24.6728,24.1161,24.4752,171996.46
998,1555736400000,24.4693,24.95,24.2756,24.85,168117.09
999,1555740000000,24.85,25.0528,24.73,25.0528,156334.77
983,1555743600000,25.0525,25.4973,24.54,25.1173,511930.87
984,1555747200000,25.0888,25.1435,24.775,25.11,135020.22
985,1555750800000,25.1122,25.1734,24.55,24.7,164174.56
986,1555754400000,24.7,24.9799,24.0151,24.2362,301123.18
987,1555758000000,24.2313,24.7216,24.2,24.7198,131783.04
988,1555761600000,24.71,24.7561,24.5338,24.733,58736.09
989,1555765200000,24.7443,24.9989,24.7297,24.8785,91088.23
990,1555768800000,24.8987,24.9866,24.6095,24.8448,89390.02
991,1555772400000,24.8429,24.844,24.41,24.4846,83755.47
992,1555776000000,24.4832,24.628,24.15,24.458,103290.61
993,1555779600000,24.4575,24.497,24.1624,24.3244,68232.98
994,1555783200000,24.3206,24.69,24.1982,24.4813,101871.7
995,1555786800000,24.4829,24.644,24.33,24.5373,115329.64
996,1555790400000,24.5479,24.6327,24.4264,24.6171,171593.62
997,1555794000000,24.5917,24.6479,24.25,24.375,189253.18
998,1555797600000,24.3741,24.8,24.3546,24.7544,189003.61
999,1555801200000,24.7544,24.9088,24.57,24.8888,150299.66
984,1555804800000,24.8693,24.8693,24.4298,24.4298,129363.17
985,1555808400000,24.4398,24.577,24.3,24.31,113620.02
986,1555812000000,24.31,24.4698,24.2824,24.2965,86905.83
987,1555815600000,24.28,24.3519,23.45,23.7686,294726.47
988,1555819200000,23.7686,23.9999,23.2353,23.53,245617.19
989,1555822800000,23.5339,23.6187,23.2,23.45,110914.34
990,1555826400000,23.4591,23.9,23.4515,23.6248,94759.93
991,1555830000000,23.6318,23.7279,23.3,23.3693,99309.4
992,1555833600000,23.3892,23.4931,22.7,22.9956,359864.68
993,1555837200000,22.9949,23.2275,22.6179,22.6607,151564.31
994,1555840800000,22.6969,22.9888,22.45,22.8205,248062.57
995,1555844400000,22.8327,23.3401,22.8201,23.1253,134882.74
996,1555848000000,23.1488,23.2537,22.7,23.098,231805.43
997,1555851600000,23.0981,23.4528,23.075,23.45,112335.13
998,1555855200000,23.45,23.6,23.2,23.4744,143387.38
999,1555858800000,23.4816,24.0847,23.36,23.93,181468.37
983,1555862400000,23.93,24.0763,23.7,23.9834,139059.53
984,1555866000000,23.9709,24.05,23.6,23.6905,120645.36
985,1555869600000,23.697,23.94,23.52,23.6345,57735.48
986,1555873200000,23.6324,23.7768,23.5555,23.6942,34347.87
987,1555876800000,23.6942,23.7301,23.444,23.5484,36581.99
988,1555880400000,23.5726,23.8621,23.4427,23.8356,37503.59
989,1555884000000,23.8356,24.12,23.7853,24.0851,83296.22
990,1555887600000,24.0854,24.12,23.9183,23.9999,59669.84
991,1555891200000,23.9999,24.0568,23.85,23.8832,94317.18
992,1555894800000,23.9027,23.9436,23.586,23.586,103178.9
993,1555898400000,23.586,23.6943,23.2,23.33,138468.01
994,1555902000000,23.3128,23.6252,23.1702,23.4657,95852.32
995,1555905600000,23.4653,23.6987,23.4212,23.6896,72449.3
996,1555909200000,23.6972,24.08,23.6738,23.9024,105560.94
997,1555912800000,23.9052,24.0347,23.7565,23.9475,112490.07
998,1555916400000,23.9558,24.0664,23.686,24.0647,131765.92
999,1555920000000,24.0516,24.0895,23.6422,23.9655,115096.46
985,1555923600000,23.9655,24.5661,23.9236,24.3755,247137.77
986,1555927200000,24.3982,24.6368,24.37,24.5783,91850.63
987,1555930800000,24.58,24.5845,24.2205,24.3392,60868.62
988,1555934400000,24.3392,24.5,24.3262,24.4798,72949.23
989,1555938000000,24.47,24.5799,24.4208,24.4349,102119.21
990,1555941600000,24.4349,24.4349,24.16,24.305,123185.34
991,1555945200000,24.305,24.52,24.2651,24.3451,152555.44
992,1555948800000,24.3412,24.3897,24.11,24.1384,133858.59
993,1555952400000,24.1539,24.4849,24.1224,24.4745,142565.55
994,1555956000000,24.4546,24.5,24.1624,24.2653,137691.29
995,1555959600000,24.2654,24.3058,24.13,24.2461,126206.51
996,1555963200000,24.2463,24.2499,23.02,23.5931,270203.77
997,1555966800000,23.6063,24.0124,23.4025,23.6981,116449.77
998,1555970400000,23.6664,23.7484,23.31,23.5001,157968.08
999,1555974000000,23.5001,23.8888,23.4203,23.8,100947.03
988,1555977600000,23.7812,23.9799,23.357,23.6924,159932.63
989,1555981200000,23.6907,24.0316,23.6901,23.8944,104801.08
990,1555984800000,23.8962,23.96,23.69,23.8054,93963.68
991,1555988400000,23.8199,23.8673,23.39,23.4756,95340.57
992,1555992000000,23.4756,23.732,23.2313,23.631,102462.31
993,1555995600000,23.6525,23.7939,23.568,23.6189,43197.26
994,1555999200000,23.5886,23.8187,23.4001,23.8033,53649.25
995,1556002800000,23.7889,23.8886,23.7135,23.8128,65443.83
996,1556006400000,23.8129,24.6131,23.8128,24.3755,190263.98
997,1556010000000,24.3787,24.5295,23.8984,24.0673,157847.16
998,1556013600000,24.0395,24.1481,23.95,23.9943,56312.11
999,1556017200000,23.9888,23.9999,23.7,23.7631,74200.25
983,1556020800000,23.7622,23.999,23.5384,23.7521,76442.48
984,1556024400000,23.75,23.75,23.5318,23.5362,82400.52
985,1556028000000,23.5423,23.8095,23.528,23.78,117586.06
986,1556031600000,23.7929,23.8551,23.6706,23.7558,126829.8
987,1556035200000,23.7557,23.7558,23.5509,23.5947,103426.44
988,1556038800000,23.6008,23.6034,23.0,23.161,175816.89
989,1556042400000,23.161,23.29,22.8358,23.2208,109153.52
990,1556046000000,23.2207,23.2708,22.9258,23.119,115542.25
991,1556049600000,23.1179,23.1878,22.9797,23.0898,132432.64
992,1556053200000,23.09,23.09,22.9213,22.9471,180667.92
993,1556056800000,22.9495,23.21,22.7568,22.9999,259834.02
994,1556060400000,22.9999,23.0588,22.47,22.546,200448.84
995,1556064000000,22.5207,22.8367,22.16,22.74,200276.4
996,1556067600000,22.74,22.74,22.0469,22.2775,156313.37
997,1556071200000,22.2573,22.32,22.0,22.2599,157683.5
998,1556074800000,22.2599,22.5064,22.2594,22.4423,41275.51
999,1556078400000,22.4526,22.453,22.2261,22.2318,37237.0
983,1556082000000,22.2355,22.4505,22.1477,22.3141,57289.35
984,1556085600000,22.3455,22.4,22.1988,22.2433,35215.78
985,1556089200000,22.2315,22.2795,20.88,21.4441,449395.19
986,1556092800000,21.444,22.3987,21.1116,22.35,303765.19
987,1556096400000,22.35,22.8445,22.0084,22.146,204461.01
988,1556100000000,22.146,22.2334,21.7,21.7001,122956.48
989,1556103600000,21.7199,22.0419,21.52,22.0045,131982.87
990,1556107200000,22.0051,22.3,21.7631,21.9694,103298.27
991,1556110800000,21.9699,22.1111,21.4048,21.4838,84427.06
992,1556114400000,21.4697,22.0468,21.4298,21.9128,92917.22
993,1556118000000,21.9129,22.2097,21.8921,22.0866,87943.14
994,1556121600000,22.0921,22.3478,21.6575,21.8763,127620.75
995,1556125200000,21.8717,22.1499,21.6227,21.675,70654.52
996,1556128800000,21.6846,21.9995,21.4227,21.6792,81656.81
997,1556132400000,21.6786,21.97,21.6447,21.8622,43295.74
998,1556136000000,21.8738,22.0727,21.7627,22.0727,33183.2
999,1556139600000,22.0648,22.6,21.9472,22.4483,110095.98
984,1556143200000,22.4559,22.691,22.4137,22.5844,68644.26
985,1556146800000,22.5844,23.1209,22.55,22.9703,160093.14
986,1556150400000,22.9877,23.0065,22.511,22.8,106405.38
987,1556154000000,22.7938,22.95,22.6926,22.8838,69225.18
988,1556157600000,22.8815,23.3246,22.7932,23.0671,141285.22
989,1556161200000,23.08,23.2,22.7501,23.0976,101630.37
990,1556164800000,23.1151,23.32,23.0816,23.32,111502.28
991,1556168400000,23.31,23.4698,23.071,23.3673,131404.02
992,1556172000000,23.3671,23.3671,22.5,22.8588,184387.52
993,1556175600000,22.8482,22.9802,22.7102,22.8683,85912.86
994,1556179200000,22.8683,22.8795,22.55,22.659,89975.06
995,1556182800000,22.659,22.6911,22.31,22.3543,82486.8
996,1556186400000,22.3356,22.926,22.2,22.6622,137820.11
997,1556190000000,22.6602,22.8653,22.62,22.86,53450.87
998,1556193600000,22.8542,22.9,22.62,22.6698,47504.03
999,1556197200000,22.6788,22.7627,22.6407,22.7421,59750.51
983,1556200800000,22.7406,22.7491,22.3775,22.5027,83625.55
984,1556204400000,22.5176,22.698,22.5028,22.6973,34998.15
985,1556208000000,22.6968,23.0485,22.6806,22.9274,117564.65
986,1556211600000,22.9101,23.1874,22.7932,23.09,157432.58
987,1556215200000,23.0918,23.1946,23.0067,23.0382,157259.04
988,1556218800000,23.0495,23.0983,22.8813,22.8813,209884.99
989,1556222400000,22.9111,23.157,22.8653,23.0707,233158.03
990,1556226000000,23.094,23.0945,22.3912,22.4386,205988.31
991,1556229600000,22.4331,22.4354,21.55,22.2372,394134.37
992,1556233200000,22.243,22.4863,21.8975,22.4863,117675.02
993,1556236800000,22.4869,22.4888,21.6503,22.2792,156893.04
994,1556240400000,22.2905,22.761,22.2905,22.761,87539.99
995,1556244000000,22.7609,23.398,22.67,22.7627,182457.74
996,1556247600000,22.7627,23.4899,22.7394,23.4899,140310.7
997,1556251200000,23.4701,23.786,22.8653,22.8997,164464.28
998,1556254800000,22.8997,23.3397,22.8836,23.2094,78915.3
999,1556258400000,23.2347,23.275,22.9111,22.98,93829.85
983,1556262000000,22.9887,23.3723,22.9501,23.3416,73167.52
984,1556265600000,23.3417,23.6,23.2316,23.4024,95342.01
985,1556269200000,23.4026,23.4311,23.12,23.2817,78863.45
986,1556272800000,23.2816,23.64,23.2775,23.48,105201.14
987,1556276400000,23.4775,23.6617,23.4457,23.48,149109.19
988,1556280000000,23.48,23.5882,23.2122,23.4215,130604.94
989,1556283600000,23.4199,23.49,23.0408,23.2401,154020.08
990,1556287200000,23.2402,23.3324,23.1539,23.2423,128260.24
991,1556290800000,23.2539,23.4772,22.5383,22.5383,314054.7
992,1556294400000,22.5499,22.7448,22.235,22.6483,222522.31
993,1556298000000,22.6523,22.9641,22.626,22.73,80745.35
994,1556301600000,22.7098,23.0,22.7001,22.7806,98163.79
995,1556305200000,22.7683,22.897,22.6001,22.763,104205.65
996,1556308800000,22.7584,22.9466,22.6677,22.7492,109528.41
997,1556312400000,22.7501,22.989,22.75,22.9764,203476.47
998,1556316000000,22.9701,23.09,22.9003,23.0075,187022.69
999,1556319600000,23.0195,23.0846,23.0075,23.0555,135251.63
984,1556323200000,23.0555,23.1209,23.0173,23.0621,73056.67
985,1556326800000,23.062,23.0987,22.9055,22.936,90801.56
986,1556330400000,22.9359,23.0,22.6527,22.784,103431.83
987,1556334000000,22.7983,22.8573,22.5439,22.5741,122594.3
988,1556337600000,22.568,22.6462,22.3901,22.6462,128747.75
989,1556341200000,22.6504,22.765,22.5945,22.7066,107605.43
990,1556344800000,22.708,22.7744,22.64,22.7709,101239.33
991,1556348400000,22.7729,22.7882,22.5949,22.6985,86218.25
992,1556352000000,22.6971,22.795,22.6,22.6228,91255.46
993,1556355600000,22.6203,22.625,22.399,22.467,99407.69
994,1556359200000,22.4716,22.4888,22.3876,22.4665,102981.24
995,1556362800000,22.4652,22.6203,22.43,22.4346,90933.66
996,1556366400000,22.4342,22.689,22.4,22.4831,83692.54
997,1556370000000,22.4831,22.5666,22.4149,22.55,63081.12
998,1556373600000,22.55,22.6666,22.528,22.5701,77808.33
999,1556377200000,22.5701,22.5905,22.5046,22.5213,130319.84
983,1556380800000,22.5057,22.55,22.45,22.5043,118601.89
984,1556384400000,22.5198,22.6499,22.45,22.6114,136969.0
985,1556388000000,22.6114,22.6205,22.5206,22.5919,198605.71
986,1556391600000,22.5922,22.7382,22.5831,22.6377,274896.89
987,1556395200000,22.6454,22.6474,22.5148,22.5352,228622.87
988,1556398800000,22.53,22.6285,22.5,22.5487,192041.58
989,1556402400000,22.5525,22.5899,22.5111,22.5283,127787.71
990,1556406000000,22.5195,22.5501,22.4149,22.4324,158560.42
991,1556409600000,22.4326,22.8694,22.42,22.7749,173996.02
992,1556413200000,22.7777,22.8049,22.6228,22.6861,92216.03
993,1556416800000,22.6907,22.826,22.6113,22.7261,72663.62
994,1556420400000,22.7292,22.95,22.7155,22.9237,124919.78
995,1556424000000,22.9237,22.9237,22.7961,22.8246,69485.32
996,1556427600000,22.8246,22.9867,22.8113,22.9716,99518.3
997,1556431200000,22.9736,23.0767,22.924,22.9969,101351.7
998,1556434800000,22.9957,23.1491,22.9514,23.0446,119943.4
999,1556438400000,23.0561,23.18,22.9494,23.1598,115357.46
983,1556442000000,23.1598,23.2092,23.0227,23.1938,89145.15
984,1556445600000,23.1938,23.1997,22.9362,22.9999,138178.44
985,1556449200000,22.9999,23.0752,22.924,23.02,63826.66
986,1556452800000,23.0124,23.0804,22.9183,23.0292,59366.79
987,1556456400000,23.0125,23.032,22.6762,22.6832,124086.88
988,1556460000000,22.6763,23.0097,22.672,22.8538,111577.93
989,1556463600000,22.8538,22.98,22.8,22.9564,91279.91
990,1556467200000,22.9595,22.9595,22.8536,22.8594,59867.62
991,1556470800000,22.8547,22.9183,22.8333,22.8561,83808.94
992,1556474400000,22.85,22.9842,22.8333,22.9113,212406.64
993,1556478000000,22.9003,22.9072,22.7111,22.7971,275716.93
994,1556481600000,22.7961,22.949,22.7715,22.9112,294659.72
995,1556485200000,22.9119,23.0,22.81,22.9727,274945.32
996,1556488800000,22.976,23.1194,22.9607,23.1185,110571.28
997,1556492400000,23.1123,23.1597,22.9854,23.0226,56884.45
998,1556496000000,23.0166,23.0828,22.9253,23.0207,54425.69
999,1556499600000,23.021,23.0323,22.8002,22.9129,91519.21
984,1556503200000,22.8973,22.9168,22.8081,22.8777,60304.62
985,1556506800000,22.8763,22.88,22.7453,22.8441,70500.07
986,1556510400000,22.8295,22.8487,22.7111,22.7409,67860.38
987,1556514000000,22.7306,22.7814,22.5907,22.6724,110734.23
988,1556517600000,22.6608,22.7714,22.6034,22.6898,102780.83
989,1556521200000,22.6899,22.7699,22.6015,22.6502,110532.42
990,1556524800000,22.6419,22.6923,22.47,22.4867,100738.0
991,1556528400000,22.4903,22.587,22.3124,22.54,63862.42
992,1556532000000,22.5419,22.5488,22.2008,22.2599,67094.2
993,1556535600000,22.26,22.35,22.0,22.1145,101534.98
994,1556539200000,22.1294,22.1364,21.5863,21.6165,204607.08
995,1556542800000,21.61,21.9034,21.2797,21.8726,261174.55
996,1556546400000,21.8726,22.1469,21.8091,21.961,96145.68
997,1556550000000,21.9625,22.0025,21.6178,21.6379,46084.45
998,1556553600000,21.6486,21.93,21.5902,21.8007,44868.79
999,1556557200000,21.7774,21.95,21.7,21.8099,28213.42
983,1556560800000,21.8006,21.8536,21.6896,21.8157,26305.54
984,1556564400000,21.8153,22.095,21.6398,21.7409,109053.01
985,1556568000000,21.7409,21.915,21.5112,21.5764,106901.14
986,1556571600000,21.5761,21.6315,21.4193,21.457,148024.6
987,1556575200000,21.4571,21.7061,21.3403,21.6418,169178.01
988,1556578800000,21.6534,21.8481,21.5974,21.6788,146521.75
989,1556582400000,21.6847,21.8947,21.6597,21.8273,62724.98
990,1556586000000,21.8258,21.9832,21.8021,21.8573,60684.76
991,1556589600000,21.8778,21.9587,21.7124,21.7972,60405.89
992,1556593200000,21.8178,21.8416,21.671,21.6998,46870.21
993,1556596800000,21.6998,21.7706,21.5102,21.5556,55151.34
994,1556600400000,21.5659,21.5659,21.375,21.3808,100450.11
995,1556604000000,21.3814,21.5782,21.3304,21.5048,89932.2
996,1556607600000,21.4918,21.95,21.3292,21.7992,145651.22
997,1556611200000,21.8,21.8181,21.48,21.6689,87754.36
998,1556614800000,21.66,21.6816,21.51,21.5688,86583.2
999,1556618400000,21.5687,21.8454,21.5643,21.784,142482.1
983,1556622000000,21.7998,21.9034,21.7105,21.7588,62991.07
984,1556625600000,21.763,22.0408,21.7357,21.9773,50978.86
985,1556629200000,21.9993,22.3,21.9658,22.154,89502.92
986,1556632800000,22.154,22.1755,21.89,21.9634,77584.39
987,1556636400000,21.962,22.0734,21.8408,21.9742,50446.79
988,1556640000000,21.9924,22.0088,21.8302,21.9099,48468.19
989,1556643600000,21.9026,21.9434,21.8514,21.8873,93220.2
990,1556647200000,21.8788,22.008,21.8594,21.9416,97762.81
991,1556650800000,21.9351,22.0648,21.9285,21.95,128919.75
992,1556654400000,21.96,21.9698,21.9289,21.931,132899.61
993,1556658000000,21.9292,21.97,21.9123,21.9692,95150.6
994,1556661600000,21.9698,22.1462,21.9556,22.1301,182350.14
995,1556665200000,22.12,22.13,21.9556,22.0391,148599.83
996,1556668800000,22.03,22.0754,21.8546,21.9893,102628.83
997,1556672400000,21.9764,22.0918,21.802,22.0682,104082.94
998,1556676000000,22.0766,22.099,21.9607,21.9607,59906.48
999,1556679600000,21.9764,21.9801,21.8573,21.9415,91150.1
984,1556683200000,21.9389,21.9527,21.8511,21.8718,58559.99
985,1556686800000,21.8567,21.8722,21.815,21.8619,83491.54
986,1556690400000,21.8573,21.8999,21.8001,21.8669,58653.81
987,1556694000000,21.8663,21.9376,21.812,21.91,56746.51
988,1556697600000,21.91,21.9332,21.8611,21.9011,51921.61
989,1556701200000,21.9008,21.9011,21.8002,21.8159,43625.79
990,1556704800000,21.8198,21.8276,21.6441,21.7515,50763.66
991,1556708400000,21.7516,21.7517,21.551,21.5858,48196.02
992,1556712000000,21.5879,21.742,21.47,21.6,56374.92
993,1556715600000,21.6,21.8496,21.59,21.7651,56858.64
994,1556719200000,21.7592,21.7686,21.6243,21.6601,71077.36
995,1556722800000,21.6602,21.6989,21.66,21.6776,70170.86
996,1556726400000,21.6792,21.7497,21.65,21.7159,65910.59
997,1556730000000,21.7151,21.9,21.7151,21.8228,102021.78
998,1556733600000,21.823,21.8278,21.7,21.703,96210.84
999,1556737200000,21.7136,21.7796,21.6635,21.7007,106867.93
983,1556740800000,21.7007,21.7458,21.6675,21.7255,118484.58
984,1556744400000,21.7295,21.8262,21.6801,21.8166,187102.74
985,1556748000000,21.826,21.9166,21.8006,21.8507,189454.89
986,1556751600000,21.8622,21.9255,21.8352,21.8788,134529.13
987,1556755200000,21.881,21.9379,21.8,21.8408,45564.51
988,1556758800000,21.8499,21.8687,21.7655,21.7917,38907.59
989,1556762400000,21.7917,21.84,21.7706,21.8189,45780.28
990,1556766000000,21.8268,21.84,21.7801,21.8009,44817.12
991,1556769600000,21.8088,21.8986,21.7497,21.8632,52320.66
992,1556773200000,21.8673,21.8993,21.7948,21.8314,50751.57
993,1556776800000,21.8338,21.8741,21.8284,21.8455,48848.18
994,1556780400000,21.8498,21.8999,21.81,21.8259,66350.98
995,1556784000000,21.8421,21.8421,21.75,21.8192,66710.7
996,1556787600000,21.8123,22.0643,21.8065,21.9924,129140.47
997,1556791200000,21.9925,22.26,21.9823,22.245,137378.04
998,1556794800000,22.2362,22.98,22.2362,22.7393,253326.64
999,1556798400000,22.7506,22.85,22.58,22.8,74656.15
983,1556802000000,22.7926,23.4183,22.6625,23.4017,250944.28
984,1556805600000,23.4017,24.127,23.3493,23.7449,443317.61
985,1556809200000,23.75,23.8963,23.4111,23.6398,179999.63
986,1556812800000,23.6404,23.8672,23.17,23.2991,185974.9
987,1556816400000,23.2991,23.6668,23.2482,23.4366,70150.16
988,1556820000000,23.4451,23.7502,23.4365,23.7245,52550.38
989,1556823600000,23.7245,23.76,23.453,23.5804,42197.2
990,1556827200000,23.5803,23.6777,23.523,23.5504,16755.31
991,1556830800000,23.5501,23.7692,23.3088,23.4559,67884.75
992,1556834400000,23.4559,23.599,23.4119,23.4713,43814.32
993,1556838000000,23.4782,23.6545,23.4387,23.6166,37873.77
994,1556841600000,23.6168,23.9711,23.4877,23.9691,108727.96
995,1556845200000,23.9691,23.972,23.53,23.66,109471.03
996,1556848800000,23.6668,23.6668,23.35,23.4238,81420.95
997,1556852400000,23.405,23.556,23.3918,23.3988,48022.76
998,1556856000000,23.3933,23.5,23.2253,23.4186,68653.46
999,1556859600000,23.3995,23.488,23.35,23.3835,30390.85
984,1556863200000,23.3833,23.5215,23.3545,23.4345,78546.94
985,1556866800000,23.4372,23.4615,23.088,23.1698,123098.63
986,1556870400000,23.1612,23.599,23.0101,23.3837,156708.34
987,1556874000000,23.3884,23.7065,23.3078,23.3551,176896.05
988,1556877600000,23.3874,23.4104,23.08,23.1075,114026.35
989,1556881200000,23.108,23.55,23.05,23.4797,97650.67
990,1556884800000,23.4789,23.4896,23.33,23.3517,40925.43
991,1556888400000,23.3517,23.4837,23.3277,23.3773,105387.69
992,1556892000000,23.3697,23.3888,23.1865,23.2174,55572.47
993,1556895600000,23.2104,23.3282,23.19,23.2661,32673.3
994,1556899200000,23.2733,23.57,23.1,23.56,55508.18
995,1556902800000,23.56,23.6734,23.3148,23.3512,65121.54
996,1556906400000,23.3512,23.5292,23.3,23.5,62179.21
997,1556910000000,23.5007,23.526,23.4527,23.5009,107171.06
998,1556913600000,23.501,23.7473,23.4876,23.6799,105235.44
999,1556917200000,23.6799,23.754,23.6652,23.714,103494.66
983,1556920800000,23.7089,23.8,23.5599,23.7725,139375.61
984,1556924400000,23.7891,23.8456,23.6861,23.6999,164207.0
985,1556928000000,23.6999,23.7968,23.4,23.4868,106019.1
986,1556931600000,23.4867,23.588,23.41,23.4927,71119.58
987,1556935200000,23.4927,23.6265,23.4091,23.5367,66739.29
988,1556938800000,23.554,23.588,23.421,23.45,64443.2
989,1556942400000,23.4559,23.4608,23.134,23.1799,138302.47
990,1556946000000,23.1796,23.1796,23.0586,23.1298,103919.73
991,1556949600000,23.1295,23.3042,23.1,23.213,81271.34
992,1556953200000,23.208,23.2345,23.1,23.1854,64934.8
993,1556956800000,23.1889,23.1898,23.1111,23.1213,55459.13
994,1556960400000,23.1212,23.2755,23.1101,23.2568,60047.56
995,1556964000000,23.2584,23.2755,22.8,22.8461,111475.95
996,1556967600000,22.8512,23.1194,22.5666,23.0762,124528.17
997,1556971200000,23.074,23.2265,22.919,23.0477,124969.22
998,1556974800000,23.0497,23.0656,22.3,22.4493,137126.54
999,1556978400000,22.4397,22.7747,22.4365,22.7333,59382.56
983,1556982000000,22.7163,22.8651,22.6758,22.677,34670.0
984,1556985600000,22.6759,22.8137,22.6079,22.7305,24188.47
985,1556989200000,22.7304,22.7994,22.6085,22.6936,29034.31
986,1556992800000,22.6962,22.92,22.6336,22.7862,43034.52
987,1556996400000,22.7891,22.8784,22.7863,22.831,23875.06
988,1557000000000,22.8405,23.0499,22.7961,22.891,75780.57
989,1557003600000,22.8813,22.9973,22.8018,22.8611,100663.75
990,1557007200000,22.8599,22.9435,22.8,22.8929,100896.62
991,1557010800000,22.8929,22.9451,22.802,22.8888,97052.68
992,1557014400000,22.8887,22.9,22.7,22.805,43497.2
993,1557018000000,22.8207,23.1498,22.6717,23.0122,77592.38
994,1557021600000,23.0234,23.0458,22.9134,22.96,56927.46
995,1557025200000,22.9589,23.1772,22.9192,22.9664,68398.4
996,1557028800000,22.9664,23.0261,22.8688,22.9117,56694.3
997,1557032400000,22.9113,23.0449,22.8929,22.9975,61258.07
998,1557036000000,23.0111,23.024,22.801,22.896,60472.11
999,1557039600000,22.9046,22.9889,22.6408,22.701,62517.31
984,1557043200000,22.687,22.9688,22.65,22.965,57906.6
985,1557046800000,22.9649,23.0115,22.8444,22.849,45817.87
986,1557050400000,22.8697,22.95,22.8285,22.9496,38274.35
987,1557054000000,22.9428,22.95,22.846,22.846,60183.15
988,1557057600000,22.846,22.9,22.8149,22.8492,38021.62
989,1557061200000,22.8459,22.8643,22.7888,22.8148,56236.62
990,1557064800000,22.8148,22.8399,22.7599,22.7931,78208.73
991,1557068400000,22.7972,23.084,22.763,23.0066,141211.01
992,1557072000000,23.0142,23.0142,22.8,22.9102,42601.19
993,1557075600000,22.91,22.9642,22.8205,22.8215,68528.12
994,1557079200000,22.8215,22.8992,22.7033,22.8842,70764.85
995,1557082800000,22.8977,22.8978,22.7888,22.8386,76464.6
996,1557086400000,22.8494,23.0752,22.8185,22.855,128159.7
997,1557090000000,22.855,22.9692,22.8102,22.8684,106439.04
998,1557093600000,22.8669,22.9642,22.82,22.8891,130267.38
999,1557097200000,22.8892,23.0218,22.8788,22.9777,160666.33
983,1557100800000,22.9777,22.9973,22.5692,22.6455,106551.9
984,1557104400000,22.6534,22.665,22.34,22.4801,107433.72
985,1557108000000,22.4794,22.5537,22.4307,22.4876,65567.9
986,1557111600000,22.48,22.5222,22.3831,22.4193,74542.0
987,1557115200000,22.41,22.49,22.3803,22.49,48383.48
988,1557118800000,22.49,22.49,22.1414,22.1952,102570.36
989,1557122400000,22.1941,22.2512,21.8404,22.0763,188981.49
990,1557126000000,22.074,22.1159,21.45,21.5744,308536.72
991,1557129600000,21.55,21.9203,21.55,21.7388,69042.22
992,1557133200000,21.7299,21.854,21.58,21.8175,113148.19
993,1557136800000,21.8008,21.899,21.7404,21.8152,39669.15
994,1557140400000,21.8182,22.3384,21.7916,22.1234,89661.85
995,1557144000000,22.1296,22.3218,21.8923,21.9839,94511.52
996,1557147600000,21.9916,22.1568,21.9346,22.0966,33283.54
997,1557151200000,22.0988,22.2814,22.0705,22.2157,55977.7
998,1557154800000,22.2156,22.3498,22.1563,22.2494,34778.41
999,1557158400000,22.2473,22.3498,22.1076,22.1601,71653.1
983,1557162000000,22.1691,22.2771,22.1322,22.1531,29866.06
984,1557165600000,22.1589,22.2494,22.12,22.2237,28686.79
985,1557169200000,22.2345,22.3,22.15,22.1565,31161.99
986,1557172800000,22.1564,22.2198,22.1111,22.2053,20235.13
987,1557176400000,22.2081,22.2688,22.1882,22.2533,17914.48
988,1557180000000,22.2651,22.31,22.2399,22.2948,16723.75
989,1557183600000,22.29,22.3,22.1563,22.1895,15866.09
990,1557187200000,22.2018,22.41,22.1783,22.2352,78563.13
991,1557190800000,22.2395,22.3794,22.2184,22.3643,50237.34
992,1557194400000,22.3643,22.45,22.2,22.35,86496.89
993,1557198000000,22.35,22.4125,21.9494,22.1665,123370.75
994,1557201600000,22.1792,22.2873,22.112,22.1472,65747.81
995,1557205200000,22.1508,22.1977,22.0221,22.0506,71644.92
996,1557208800000,22.0585,22.3906,22.0169,22.3873,78580.25
997,1557212400000,22.3897,22.45,22.22,22.2513,90520.04
998,1557216000000,22.2515,22.3,22.1003,22.1232,37785.47
999,1557219600000,22.1382,22.2458,22.1205,22.2036,26884.47
984,1557223200000,22.2166,22.2699,22.1568,22.2212,25087.33
985,1557226800000,22.2252,22.2252,22.1237,22.19,40855.61
986,1557230400000,22.19,22.2306,22.1508,22.181,35365.13
987,1557234000000,22.1809,22.228,22.1,22.1005,45604.65
988,1557237600000,22.1113,22.1211,21.6602,21.8524,136711.17
989,1557241200000,21.8424,21.9196,21.7177,21.7847,53640.1
990,1557244800000,21.7883,21.946,21.7741,21.9036,34189.83
991,1557248400000,21.9036,21.9037,21.6703,21.7236,35042.46
992,1557252000000,21.7299,21.7885,21.6501,21.6675,42503.86
993,1557255600000,21.6718,21.7275,21.51,21.5509,76918.14
994,1557259200000,21.5511,21.7012,21.46,21.5056,89872.14
995,1557262800000,21.502,21.7717,21.502,21.7533,56493.6
996,1557266400000,21.7533,21.8152,21.6596,21.8054,35705.03
997,1557270000000,21.8046,21.89,20.205,20.6602,396077.0
998,1557273600000,20.6602,20.6837,19.51,19.98,715252.83
999,1557277200000,19.98,21.3213,19.9696,21.1432,385549.52
983,1557280800000,21.1432,21.4135,20.7396,20.875,115869.44
984,1557284400000,20.8763,21.0469,20.42,20.8556,119059.28
