,t,o,h,l,c,v
0,1597791600000,2.09,4.44,2.0,3.1,6039881.97
1,1597795200000,3.1,3.14,2.9738,3.105,1554670.37
2,1597798800000,3.105,3.1299,3.0584,3.1063,813079.44
3,1597802400000,3.1082,3.1124,2.9,2.9628,1472769.86
4,1597806000000,2.9631,3.0032,2.64,2.885,1768853.6
5,1597809600000,2.885,3.068,2.811,2.9336,1328188.15
6,1597813200000,2.9334,3.0755,2.875,2.9255,798876.03
7,1597816800000,2.9255,3.04,2.9,3.0095,534111.7
8,1597820400000,3.0095,3.1999,2.9911,3.195,1717178.18
9,1597824000000,3.195,3.195,3.01,3.0362,682238.57
10,1597827600000,3.0361,3.13,3.0102,3.0401,473679.67
11,1597831200000,3.0497,3.09,2.9,3.0014,495485.4
12,1597834800000,3.0006,3.01,2.93,3.0,309270.07
13,1597838400000,3.0,3.0006,2.9,2.9897,429332.76
14,1597842000000,2.9898,3.0078,2.9011,2.9354,589033.02
15,1597845600000,2.9431,3.008,2.9353,2.9934,344814.45
16,1597849200000,2.9936,2.9936,2.94,2.9401,331131.03
17,1597852800000,2.9425,3.0298,2.9167,3.0002,358252.08
18,1597856400000,3.0002,3.0181,2.9505,2.982,180675.59
19,1597860000000,2.983,2.9956,2.7622,2.9,439835.25
20,1597863600000,2.9,2.9491,2.72,2.8027,392959.28
21,1597867200000,2.8027,2.9065,2.7918,2.8994,198732.77
22,1597870800000,2.8991,3.0078,2.8817,2.995,213537.92
23,1597874400000,2.9997,3.035,2.9333,2.9388,286635.99
24,1597878000000,2.9351,2.9868,2.9001,2.95,182433.74
25,1597881600000,2.9449,2.999,2.8594,2.8864,262916.69
26,1597885200000,2.8819,2.9199,2.85,2.9001,241812.63
27,1597888800000,2.9001,2.9105,2.72,2.7631,596815.47
28,1597892400000,2.7575,2.82,2.715,2.75,314506.9
29,1597896000000,2.75,2.8,2.7205,2.758,271646.39
30,1597899600000,2.7531,2.7744,2.6759,2.7344,291642.29
31,1597903200000,2.7345,2.7854,2.6833,2.7555,261773.52
32,1597906800000,2.7662,2.915,2.7662,2.835,394024.68
33,1597910400000,2.8311,2.8886,2.8038,2.8505,188996.27
34,1597914000000,2.8423,2.8965,2.8313,2.8488,172986.32
35,1597917600000,2.8454,2.86,2.7803,2.85,537375.77
36,1597921200000,2.8499,2.895,2.8441,2.8715,409575.36
37,1597924800000,2.8715,2.9398,2.85,2.8562,439185.79
38,1597928400000,2.8562,2.8827,2.8133,2.8342,230770.04
39,1597932000000,2.8351,2.8719,2.8,2.8709,302249.65
40,1597935600000,2.8707,3.03,2.8547,3.0117,832567.64
41,1597939200000,3.0072,3.1111,2.9835,3.0546,701312.17
42,1597942800000,3.0502,3.1,2.9901,3.0286,410177.89
43,1597946400000,3.0289,3.029,2.86,2.88,544690.31
44,1597950000000,2.8703,2.9169,2.82,2.8832,719112.74
45,1597953600000,2.8832,2.8925,2.81,2.815,399841.09
46,1597957200000,2.815,3.0,2.78,2.7946,553692.61
47,1597960800000,2.7987,2.8518,2.6,2.7733,1526847.73
48,1597964400000,2.7721,2.9147,2.77,2.9,436343.65
49,1597968000000,2.8978,2.924,2.8804,2.9049,267995.23
50,1597971600000,2.9089,2.957,2.9038,2.9409,353856.2
51,1597975200000,2.9408,2.95,2.6896,2.7091,919237.68
52,1597978800000,2.709,2.8584,2.6826,2.8303,472969.16
53,1597982400000,2.8407,2.89,2.7903,2.8321,465335.99
54,1597986000000,2.8336,2.899,2.8001,2.8641,248915.8
55,1597989600000,2.8679,2.9218,2.85,2.9075,599494.13
56,1597993200000,2.906,2.9512,2.8653,2.9512,349575.67
57,1597996800000,2.951,3.09,2.945,3.0451,780840.73
58,1598000400000,3.0401,3.0899,2.901,2.901,573826.41
59,1598004000000,2.901,3.0271,2.8967,3.0095,456671.15
60,1598007600000,3.0025,3.0199,2.84,2.8951,317167.35
61,1598011200000,2.8954,2.9696,2.8311,2.9593,286613.15
62,1598014800000,2.9593,2.9666,2.92,2.9302,257702.64
63,1598018400000,2.9302,2.9509,2.86,2.9367,405485.47
64,1598022000000,2.9367,2.9493,2.8671,2.9116,366741.49
65,1598025600000,2.9106,2.9385,2.8793,2.9335,160000.61
66,1598029200000,2.9325,2.9717,2.91,2.9375,176840.05
67,1598032800000,2.9347,3.0,2.89,3.0,372935.34
68,1598036400000,3.0,3.028,2.8441,2.9274,866974.62
69,1598040000000,2.9238,2.9882,2.8437,2.8922,368468.12
70,1598043600000,2.8987,2.933,2.86,2.8912,239905.21
71,1598047200000,2.8854,2.9128,2.82,2.8515,300320.34
72,1598050800000,2.8557,2.9092,2.8304,2.833,157281.2
73,1598054400000,2.8387,2.87,2.782,2.81,300185.74
74,1598058000000,2.81,2.8642,2.783,2.84,306438.46
75,1598061600000,2.84,2.87,2.82,2.8577,138519.7
76,1598065200000,2.8571,2.9486,2.852,2.9398,277529.92
77,1598068800000,2.9361,2.9421,2.8675,2.9133,245989.27
78,1598072400000,2.9102,2.96,2.8743,2.9301,243998.09
79,1598076000000,2.9354,2.9602,2.9015,2.9581,265596.79
80,1598079600000,2.9552,3.6868,2.9545,3.41,5083463.17
81,1598083200000,3.4122,3.82,3.211,3.8003,3649898.18
82,1598086800000,3.8188,4.019,3.602,3.8997,4129048.33
83,1598090400000,3.892,3.98,3.6363,3.82,2701590.43
84,1598094000000,3.82,3.86,3.65,3.8153,1431392.79
85,1598097600000,3.8205,3.85,3.501,3.6415,2522718.64
86,1598101200000,3.6414,4.0313,3.635,3.8149,2686263.2
87,1598104800000,3.8149,3.9353,3.6,3.8255,2871161.02
88,1598108400000,3.8241,3.8918,3.7395,3.8226,1145146.61
89,1598112000000,3.8226,4.0,3.7815,3.9901,1508906.34
90,1598115600000,3.9901,4.19,3.8496,4.1582,2345558.43
91,1598119200000,4.1646,4.3634,4.0921,4.2454,3002631.2
92,1598122800000,4.2454,4.3319,4.133,4.219,1150635.69
93,1598126400000,4.2197,4.2888,4.056,4.1,1086114.95
94,1598130000000,4.0982,4.3,3.9333,4.2717,1553619.38
95,1598133600000,4.2647,4.3,4.1092,4.2398,888151.71
96,1598137200000,4.2396,4.55,4.2392,4.4546,2076918.47
97,1598140800000,4.4756,4.4864,4.2468,4.2884,1435644.66
98,1598144400000,4.2825,4.4166,4.132,4.41,1100079.62
99,1598148000000,4.41,4.4133,4.21,4.3066,746797.18
100,1598151600000,4.31,4.3151,4.0202,4.1,1473303.08
101,1598155200000,4.1,4.26,4.0279,4.2522,717698.09
102,1598158800000,4.2599,4.2776,4.09,4.1473,579994.74
103,1598162400000,4.1473,4.1497,4.01,4.1386,811721.32
104,1598166000000,4.1386,4.2691,4.1102,4.2083,549976.39
105,1598169600000,4.2093,4.2255,4.1202,4.1262,583962.4
106,1598173200000,4.1335,4.1938,4.129,4.1778,501210.15
107,1598176800000,4.18,4.1833,3.8029,3.8891,2221928.19
108,1598180400000,3.9,3.9888,3.717,3.7399,1858100.57
109,1598184000000,3.7418,3.9319,3.7032,3.847,2241666.16
110,1598187600000,3.847,3.9736,3.8214,3.8441,1178728.39
111,1598191200000,3.838,3.9102,3.7802,3.8375,1116829.94
112,1598194800000,3.8456,3.9156,3.7185,3.91,1250089.02
113,1598198400000,3.91,3.9183,3.724,3.7803,964304.81
114,1598202000000,3.7809,3.888,3.75,3.7676,531725.61
115,1598205600000,3.7633,3.8862,3.7525,3.8363,398467.0
116,1598209200000,3.8437,4.1,3.8428,4.0318,745188.42
117,1598212800000,4.0431,4.1285,3.9468,3.983,606483.8
118,1598216400000,3.9807,4.0581,3.891,3.9104,802805.12
119,1598220000000,3.9105,3.9244,3.854,3.9206,436567.23
120,1598223600000,3.9206,4.1284,3.9206,3.9779,992037.76
121,1598227200000,3.9805,4.0198,3.865,3.94,617907.98
122,1598230800000,3.94,3.948,3.8,3.8211,617121.59
123,1598234400000,3.82,4.0,3.78,3.8782,1182038.33
124,1598238000000,3.8799,3.9573,3.8584,3.9471,389278.59
125,1598241600000,3.9471,4.0,3.8521,3.9992,611220.61
126,1598245200000,3.9992,4.0416,3.9253,3.969,812468.74
127,1598248800000,3.9688,4.14,3.9687,4.0586,973810.62
128,1598252400000,4.0584,4.1153,3.947,3.9634,1192036.92
129,1598256000000,3.9638,4.0312,3.9001,3.9321,765529.71
130,1598259600000,3.9321,4.076,3.9321,4.0464,734485.67
131,1598263200000,4.0466,4.1598,4.0225,4.079,1110537.2
132,1598266800000,4.079,4.1601,4.0174,4.1541,1018211.62
133,1598270400000,4.1541,4.3197,4.1,4.2718,1588536.7
134,1598274000000,4.2718,4.2785,4.169,4.2618,1175298.44
135,1598277600000,4.2613,4.29,4.1194,4.1656,985900.23
136,1598281200000,4.1628,4.2529,4.1,4.2105,732685.27
137,1598284800000,4.2105,4.3876,4.1755,4.3805,1217247.58
138,1598288400000,4.3829,4.4999,4.3,4.4251,2734044.43
139,1598292000000,4.4276,4.4276,4.275,4.2822,1016123.62
140,1598295600000,4.281,4.485,4.277,4.4499,775486.28
141,1598299200000,4.449,4.67,4.35,4.6609,1620862.78
142,1598302800000,4.6609,4.77,4.5964,4.7,1677260.3
143,1598306400000,4.6983,4.7983,4.5771,4.6918,1341622.22
144,1598310000000,4.6994,4.76,4.54,4.5759,954237.69
145,1598313600000,4.5759,4.6829,4.48,4.6161,925631.26
146,1598317200000,4.6129,4.88,4.5747,4.8665,1112429.22
147,1598320800000,4.8647,4.922,4.71,4.714,1848757.82
148,1598324400000,4.713,4.8935,4.6692,4.8275,1273827.46
149,1598328000000,4.8279,4.8686,4.7361,4.8544,963933.8
150,1598331600000,4.8514,4.9947,4.8433,4.8531,1826041.02
151,1598335200000,4.8589,4.87,4.68,4.7083,1715627.04
152,1598338800000,4.7116,4.848,4.57,4.7081,1698827.75
153,1598342400000,4.7108,4.7456,4.525,4.708,1321057.07
154,1598346000000,4.7092,4.7537,4.6356,4.6887,715213.19
155,1598349600000,4.6868,4.929,4.6834,4.8816,1000022.28
156,1598353200000,4.8824,4.98,4.7838,4.9248,1055523.44
157,1598356800000,4.9301,4.95,4.65,4.785,1929225.77
158,1598360400000,4.785,4.9109,4.7426,4.8292,1183383.89
159,1598364000000,4.8276,4.831,4.6188,4.7343,1523306.02
160,1598367600000,4.7343,4.81,4.655,4.7883,1087306.86
161,1598371200000,4.7895,5.35,4.77,5.1674,4833685.69
162,1598374800000,5.1921,5.4234,5.1,5.356,2681028.33
163,1598378400000,5.365,5.42,5.175,5.3174,1943921.07
164,1598382000000,5.3172,5.493,5.3095,5.399,1333265.81
165,1598385600000,5.399,5.6983,5.3147,5.6611,1847416.5
166,1598389200000,5.6611,5.77,5.3575,5.4118,2470103.88
167,1598392800000,5.4118,5.4794,5.26,5.3427,1881849.18
168,1598396400000,5.3514,5.5415,5.3357,5.5412,1285985.64
169,1598400000000,5.5412,5.6,5.3853,5.5005,1296857.04
170,1598403600000,5.5014,5.684,5.444,5.6762,1401349.0
171,1598407200000,5.6762,5.685,5.3125,5.3664,1480427.03
172,1598410800000,5.3664,5.5332,5.3622,5.4286,898156.44
173,1598414400000,5.4294,5.52,5.3982,5.4026,913499.55
174,1598418000000,5.4032,5.4861,5.3,5.3152,1047096.62
175,1598421600000,5.3152,5.3799,5.1866,5.2503,1380968.89
176,1598425200000,5.24,5.43,5.1015,5.3761,1729305.9
177,1598428800000,5.3751,5.5774,5.282,5.4759,1443467.32
178,1598432400000,5.4759,5.7432,5.4569,5.5607,1535176.01
179,1598436000000,5.5543,5.6256,5.4693,5.531,962088.59
180,1598439600000,5.5321,5.602,5.3423,5.421,912649.75
181,1598443200000,5.4255,5.549,5.3359,5.4052,1036603.16
182,1598446800000,5.4052,5.64,5.3966,5.5747,1243675.15
183,1598450400000,5.5747,6.0399,5.5555,5.9625,3204129.19
184,1598454000000,5.9634,6.35,5.9,6.3285,2976607.87
185,1598457600000,6.3285,6.57,6.1441,6.4015,3967384.84
186,1598461200000,6.4016,6.4726,6.2222,6.33,1880389.49
187,1598464800000,6.3285,6.4,6.182,6.3061,1267640.23
188,1598468400000,6.3061,6.4,6.2059,6.2886,920916.06
189,1598472000000,6.2886,6.4183,6.19,6.2565,1220458.55
190,1598475600000,6.2508,6.34,5.9,6.1062,2300043.07
191,1598479200000,6.1062,6.2627,5.81,5.8101,1420802.89
192,1598482800000,5.81,6.2009,5.8022,6.0708,1371827.1
193,1598486400000,6.0708,6.2902,6.0708,6.1431,1183294.57
194,1598490000000,6.1432,6.42,6.1431,6.2987,1037559.66
195,1598493600000,6.2816,6.2986,5.992,6.098,1272960.09
196,1598497200000,6.098,6.2625,6.0752,6.2498,648885.41
197,1598500800000,6.244,6.36,6.1011,6.15,729849.81
198,1598504400000,6.1411,6.2564,6.1047,6.1724,741255.37
199,1598508000000,6.1691,6.718,6.1541,6.7115,1958941.75
200,1598511600000,6.7115,6.8,6.5793,6.7049,2407061.05
201,1598515200000,6.7015,6.7044,6.27,6.2995,2117104.75
202,1598518800000,6.2991,6.4915,6.285,6.3901,1177011.02
203,1598522400000,6.3901,6.4008,5.82,6.09,4299412.32
204,1598526000000,6.09,6.0957,5.6055,5.7465,4067845.57
205,1598529600000,5.7465,5.988,5.6501,5.875,2495572.73
206,1598533200000,5.8781,6.33,5.8633,5.995,3022742.61
207,1598536800000,5.9935,6.0397,5.75,5.9675,2221338.97
208,1598540400000,5.9714,6.0479,5.791,5.8843,1148641.56
209,1598544000000,5.8843,5.8987,5.2762,5.402,4013924.43
210,1598547600000,5.3992,5.582,5.2001,5.5449,3036965.39
211,1598551200000,5.5449,5.699,5.4564,5.6873,1252670.43
212,1598554800000,5.6808,5.8,5.4916,5.5925,1464554.67
213,1598558400000,5.5918,5.7199,5.5139,5.6044,611252.74
214,1598562000000,5.6044,5.76,5.5871,5.7079,480891.93
215,1598565600000,5.7057,5.8159,5.57,5.5836,892068.21
216,1598569200000,5.5842,5.716,5.58,5.6547,344531.38
217,1598572800000,5.6569,5.9104,5.62,5.8632,846514.33
218,1598576400000,5.8652,6.1184,5.8059,5.9207,1694937.26
219,1598580000000,5.9226,6.0253,5.7905,5.7954,1312948.22
220,1598583600000,5.7908,5.9154,5.7408,5.9035,763272.9
221,1598587200000,5.9021,5.9521,5.8097,5.9051,905111.62
222,1598590800000,5.9048,5.93,5.811,5.8648,465774.37
223,1598594400000,5.8646,5.8702,5.608,5.6781,954740.3
224,1598598000000,5.6804,5.734,5.462,5.5,1455756.64
225,1598601600000,5.5,5.7162,5.4998,5.5826,841901.17
226,1598605200000,5.5826,5.7491,5.5753,5.7259,945626.03
227,1598608800000,5.7259,5.8534,5.6806,5.839,727089.44
228,1598612400000,5.8336,5.8368,5.6882,5.7313,583519.11
229,1598616000000,5.7312,5.9828,5.7053,5.8542,1066623.36
230,1598619600000,5.8591,6.024,5.8437,6.0011,1077491.22
231,1598623200000,6.008,6.17,5.9554,6.0487,1660397.57
232,1598626800000,6.0504,6.3202,6.0253,6.2494,2762159.18
233,1598630400000,6.2475,6.35,6.0545,6.0665,1557667.14
234,1598634000000,6.0668,6.2933,6.0646,6.16,1014198.0
235,1598637600000,6.16,6.2723,6.1463,6.1846,508320.82
236,1598641200000,6.1847,6.331,6.1754,6.3,709657.65
237,1598644800000,6.2959,6.3134,6.095,6.1482,656437.67
238,1598648400000,6.1482,6.2657,6.1061,6.245,383117.95
239,1598652000000,6.2426,6.2765,6.0731,6.1628,539316.68
240,1598655600000,6.1649,6.2303,5.98,6.1812,586594.0
241,1598659200000,6.1769,6.1984,6.0032,6.0519,460830.65
242,1598662800000,6.0498,6.1557,6.0498,6.0729,418971.72
243,1598666400000,6.0735,6.1808,6.035,6.17,424034.98
244,1598670000000,6.1681,6.215,6.153,6.16,334554.87
245,1598673600000,6.1602,6.1616,6.035,6.112,498067.65
246,1598677200000,6.1107,6.2,6.0792,6.1996,312111.44
247,1598680800000,6.1934,6.2139,6.1443,6.2041,451491.7
248,1598684400000,6.2034,6.4532,6.1732,6.3532,1205527.58
249,1598688000000,6.3538,6.4547,6.32,6.3932,775092.33
250,1598691600000,6.3946,6.556,6.3577,6.5187,1110114.7
251,1598695200000,6.5197,6.54,6.2661,6.3116,1197838.17
252,1598698800000,6.3115,6.3529,6.152,6.286,1066846.4
253,1598702400000,6.286,6.3465,6.1977,6.2653,560179.15
254,1598706000000,6.2604,6.3381,6.1653,6.1898,608529.82
255,1598709600000,6.1969,6.2871,6.17,6.26,740560.43
256,1598713200000,6.2549,6.38,6.2478,6.2852,780495.22
257,1598716800000,6.2883,6.51,6.2,6.3901,1391594.0
258,1598720400000,6.3887,6.4516,6.2946,6.3527,679789.3
259,1598724000000,6.351,6.4499,6.3485,6.4334,356099.89
260,1598727600000,6.4355,6.4389,6.2678,6.3322,401257.93
261,1598731200000,6.3333,6.3657,6.265,6.28,289313.42
262,1598734800000,6.2799,6.3798,6.2734,6.3366,167166.33
263,1598738400000,6.3368,6.3846,6.2314,6.2597,351526.74
264,1598742000000,6.2622,6.3156,6.074,6.1333,778450.54
265,1598745600000,6.1339,6.251,6.1336,6.1769,388658.63
266,1598749200000,6.1752,6.1752,6.05,6.1295,831903.73
267,1598752800000,6.1306,6.2039,6.122,6.1368,316999.95
268,1598756400000,6.1342,6.1935,5.9,6.015,1485171.36
269,1598760000000,6.0147,6.0164,5.889,5.9603,796398.31
270,1598763600000,5.9608,6.0454,5.9578,6.0288,398285.54
271,1598767200000,6.0287,6.1185,5.9307,5.961,561298.73
272,1598770800000,5.9609,6.03,5.928,5.9396,426600.38
273,1598774400000,5.9379,6.0588,5.9377,6.0098,528580.33
274,1598778000000,6.0098,6.1498,6.0041,6.0741,433368.39
275,1598781600000,6.075,6.0795,5.97,5.9827,328449.53
276,1598785200000,5.9827,6.1025,5.9827,6.0526,381086.13
277,1598788800000,6.0507,6.099,5.9639,5.9861,273141.99
278,1598792400000,5.9874,6.0703,5.8438,5.8919,761042.21
279,1598796000000,5.8914,5.9334,5.6999,5.8286,1486854.19
280,1598799600000,5.8285,5.8888,5.7813,5.7926,649724.49
281,1598803200000,5.8021,5.9919,5.7509,5.8931,669083.93
282,1598806800000,5.8929,6.0525,5.8907,6.0107,555643.91
283,1598810400000,6.0128,6.1095,5.9872,6.1073,354139.55
284,1598814000000,6.1049,6.12,5.94,5.98,422199.77
285,1598817600000,5.9846,6.0198,5.86,5.92,271933.38
286,1598821200000,5.92,5.9589,5.883,5.9589,200289.62
287,1598824800000,5.9587,6.0694,5.9502,5.957,328456.96
288,1598828400000,5.9573,6.0553,5.8428,5.8912,417224.9
289,1598832000000,5.8875,5.98,5.8649,5.8691,255333.3
290,1598835600000,5.873,5.963,5.8168,5.911,453815.47
291,1598839200000,5.9157,6.0384,5.9094,5.9982,308521.22
292,1598842800000,5.9999,6.0,5.89,5.9034,248388.38
293,1598846400000,5.9039,6.0333,5.8987,5.9615,368071.9
294,1598850000000,5.96,6.0195,5.9136,5.9477,261423.15
295,1598853600000,5.9453,5.9731,5.901,5.9316,230041.38
296,1598857200000,5.9331,5.9334,5.8189,5.8681,376163.67
297,1598860800000,5.8667,5.915,5.7541,5.7587,594225.91
298,1598864400000,5.7588,5.8801,5.7555,5.8315,520441.04
299,1598868000000,5.8336,5.9575,5.8306,5.8966,333171.35
300,1598871600000,5.899,5.9599,5.8637,5.9297,400876.59
301,1598875200000,5.9338,5.9411,5.855,5.8648,365931.38
302,1598878800000,5.8612,6.3367,5.8255,6.2738,1676942.65
303,1598882400000,6.2738,6.2973,6.1487,6.241,1256133.27
304,1598886000000,6.2409,6.4662,6.2,6.3424,1725008.86
305,1598889600000,6.3448,6.454,6.2872,6.3861,1119402.29
306,1598893200000,6.3857,6.3922,6.215,6.3512,903248.27
307,1598896800000,6.3513,6.361,6.2349,6.2878,314396.86
308,1598900400000,6.2828,6.3451,6.182,6.1996,305782.21
309,1598904000000,6.1983,6.2051,6.0973,6.1338,448910.52
310,1598907600000,6.1379,6.1959,6.0999,6.1667,333962.92
311,1598911200000,6.1672,6.2891,6.1201,6.2398,417617.05
312,1598914800000,6.2352,6.349,6.2341,6.2718,346238.07
313,1598918400000,6.2712,6.28,6.12,6.2,423027.25
314,1598922000000,6.2,6.2914,6.1946,6.2096,320349.16
315,1598925600000,6.2048,6.3099,6.1753,6.3097,272896.81
316,1598929200000,6.3082,6.678,6.2912,6.5607,2031393.27
317,1598932800000,6.5607,6.5896,6.46,6.46,735904.22
318,1598936400000,6.4602,6.5538,6.3985,6.5504,477502.7
319,1598940000000,6.5519,6.8619,6.4683,6.7348,1598395.11
320,1598943600000,6.7477,6.84,6.6555,6.7338,1056866.12
321,1598947200000,6.7349,6.77,6.616,6.7,568665.88
322,1598950800000,6.7002,6.7634,6.55,6.6418,626778.69
323,1598954400000,6.6419,6.6419,6.5149,6.5679,626675.62
324,1598958000000,6.5679,6.5725,6.2,6.375,1179370.7
325,1598961600000,6.3751,6.4828,6.2774,6.37,717192.57
326,1598965200000,6.37,6.45,6.3173,6.4085,528004.92
327,1598968800000,6.4085,6.62,6.33,6.57,659755.34
328,1598972400000,6.5656,6.604,6.2886,6.3404,1082804.64
329,1598976000000,6.3404,6.3978,6.1822,6.287,1103139.89
330,1598979600000,6.2849,6.4188,6.2691,6.4162,371749.36
331,1598983200000,6.4179,6.457,6.3325,6.3325,337094.48
332,1598986800000,6.3351,6.3823,6.244,6.2793,286007.8
333,1598990400000,6.2805,6.2838,6.2,6.2601,357608.05
334,1598994000000,6.2574,6.3661,6.24,6.3651,307164.53
335,1598997600000,6.3647,6.3647,6.2292,6.2292,331873.63
336,1599001200000,6.2313,6.323,6.2,6.239,330044.08
337,1599004800000,6.24,6.4472,6.2221,6.3749,563403.99
338,1599008400000,6.3688,6.3763,6.26,6.2964,255166.36
339,1599012000000,6.2934,6.3524,6.2756,6.311,247078.79
340,1599015600000,6.3129,6.3792,6.22,6.2398,494403.82
341,1599019200000,6.2398,6.2605,6.1133,6.1981,697534.68
342,1599022800000,6.1981,6.2986,6.1704,6.2701,436178.64
343,1599026400000,6.2725,6.303,6.17,6.2309,454067.93
344,1599030000000,6.2309,6.2346,6.1723,6.1845,305669.18
345,1599033600000,6.1799,6.2492,6.05,6.1304,928099.38
346,1599037200000,6.1238,6.1998,6.1048,6.1755,300370.64
347,1599040800000,6.1755,6.1783,5.8217,5.8799,1306637.0
348,1599044400000,5.8808,5.98,5.58,5.9395,2261338.1
349,1599048000000,5.9368,6.109,5.9,5.9955,1267668.52
350,1599051600000,5.9936,6.0799,5.88,5.9366,737120.2
351,1599055200000,5.9341,5.9634,5.79,5.8498,791366.03
352,1599058800000,5.8461,5.96,5.8363,5.8831,511997.25
353,1599062400000,5.8831,5.9,5.65,5.7799,766388.42
354,1599066000000,5.7779,5.9589,5.7778,5.9571,489825.47
355,1599069600000,5.9524,5.98,5.8209,5.9234,522211.82
356,1599073200000,5.9234,6.0021,5.8914,6.0021,290555.43
357,1599076800000,6.0032,6.0048,5.9209,5.9708,264346.73
358,1599080400000,5.9718,6.0603,5.9536,6.0591,323849.28
359,1599084000000,6.0609,6.3,6.0578,6.2127,896745.3
360,1599087600000,6.2158,6.2723,6.11,6.1374,388477.08
361,1599091200000,6.1375,6.231,6.1031,6.15,513641.2
362,1599094800000,6.1539,6.2661,6.1427,6.2514,319498.6
363,1599098400000,6.252,6.2681,6.1891,6.2262,340048.1
364,1599102000000,6.2287,6.2533,6.0706,6.1105,380578.33
365,1599105600000,6.1108,6.2,5.903,5.9567,774585.2
366,1599109200000,5.9499,6.04,5.864,5.925,728162.68
367,1599112800000,5.93,5.9861,5.7979,5.8754,497148.48
368,1599116400000,5.8791,6.0966,5.779,6.0533,602662.2
369,1599120000000,6.053,6.07,5.9285,5.9975,359444.86
370,1599123600000,6.0002,6.1571,5.96,6.0515,419449.01
371,1599127200000,6.0514,6.0966,5.77,5.8287,832860.88
372,1599130800000,5.8302,5.9187,5.7456,5.7918,515441.37
373,1599134400000,5.7855,5.8771,5.5471,5.8654,1983562.68
374,1599138000000,5.8656,6.2,5.7976,6.1249,1695984.3
375,1599141600000,6.1291,6.3325,6.0656,6.156,1986535.17
376,1599145200000,6.159,6.2,5.8402,6.1191,2029815.91
377,1599148800000,6.1149,6.3,6.0574,6.1613,1483318.47
378,1599152400000,6.1647,6.295,6.111,6.2103,1139050.63
379,1599156000000,6.2115,6.2345,6.0673,6.1089,507290.97
380,1599159600000,6.109,6.118,5.95,6.0625,827820.33
381,1599163200000,6.0673,6.1301,6.0297,6.0431,377127.08
382,1599166800000,6.0365,6.068,5.9185,6.06,581701.8
383,1599170400000,6.06,6.06,5.8,5.8863,654933.31
384,1599174000000,5.8871,5.9382,5.62,5.6743,1689205.95
385,1599177600000,5.6743,5.9423,5.6728,5.8475,1058494.14
386,1599181200000,5.8474,5.99,5.8359,5.8469,685626.8
387,1599184800000,5.8538,5.87,5.7,5.8633,1091283.35
388,1599188400000,5.8619,5.8897,5.7351,5.8197,457210.13
389,1599192000000,5.819,5.9,5.7905,5.8551,548423.87
390,1599195600000,5.8515,5.8625,5.72,5.8,492560.84
391,1599199200000,5.7952,5.86,5.7,5.7071,522112.5
392,1599202800000,5.7002,5.7057,5.0,5.2894,3242593.8
393,1599206400000,5.2895,5.5418,5.2725,5.3493,2639884.21
394,1599210000000,5.3493,5.4528,5.2344,5.3986,2402425.17
395,1599213600000,5.396,5.57,5.3634,5.4275,1732920.68
396,1599217200000,5.4298,5.4298,5.2,5.3117,800990.13
397,1599220800000,5.3117,5.32,5.1445,5.293,822152.09
398,1599224400000,5.3,5.37,5.1207,5.1207,779266.35
399,1599228000000,5.1281,5.1802,4.5,4.908,3770093.66
400,1599231600000,4.908,4.9608,4.703,4.9434,1613204.74
401,1599235200000,4.9431,5.0586,4.75,5.0096,1164240.2
402,1599238800000,5.0096,5.05,4.9273,4.9853,471577.91
403,1599242400000,4.982,5.1692,4.8793,5.1384,700905.9
404,1599246000000,5.1354,5.3682,5.0527,5.3156,1171616.03
405,1599249600000,5.3162,5.3399,5.2268,5.2913,387262.37
406,1599253200000,5.2946,5.45,5.2501,5.2876,743110.65
407,1599256800000,5.2905,5.3744,5.138,5.1852,649455.85
408,1599260400000,5.1888,5.2153,5.0544,5.1019,367439.02
409,1599264000000,5.0987,5.3147,5.0858,5.2316,431229.76
410,1599267600000,5.232,5.2349,5.0718,5.1277,500919.71
411,1599271200000,5.1277,5.2075,5.1021,5.1097,449849.36
412,1599274800000,5.1119,5.1557,5.026,5.0693,437176.89
413,1599278400000,5.0637,5.1425,5.03,5.0705,297366.99
414,1599282000000,5.0721,5.1157,4.9735,4.9797,362291.23
415,1599285600000,4.9729,5.1029,4.8121,4.9682,1028288.32
416,1599289200000,4.9646,5.1093,4.9475,5.0027,575029.16
417,1599292800000,5.0063,5.01,4.7,4.7672,1169946.52
418,1599296400000,4.7703,4.8421,4.6108,4.6192,1195668.62
419,1599300000000,4.6172,4.7113,4.4485,4.4485,1494226.22
420,1599303600000,4.4485,4.648,4.29,4.5948,2407019.83
421,1599307200000,4.5943,4.62,4.3,4.3375,1820125.38
422,1599310800000,4.3337,4.6511,4.317,4.58,2492930.36
423,1599314400000,4.58,4.748,4.5043,4.6278,1001879.48
424,1599318000000,4.6278,4.6837,4.5452,4.6122,1809414.77
425,1599321600000,4.6123,4.6859,4.3103,4.4921,1319844.78
426,1599325200000,4.4875,4.5609,4.062,4.1467,2143284.43
427,1599328800000,4.1479,4.214,3.5321,3.8964,4521712.56
428,1599332400000,3.8995,4.08,3.55,3.9458,2738854.48
429,1599336000000,3.9481,4.1888,3.815,4.1317,1536885.01
430,1599339600000,4.1304,4.308,4.0701,4.1998,1020721.34
431,1599343200000,4.1999,4.3,3.8921,3.9188,1172597.55
432,1599346800000,3.916,4.1744,3.87,4.1456,864039.56
